t,rpm,rpm_x1000,speed_mph,coolant_c,avg_speed_mph,distance_miles,accel_g,inst_fuel_consumption
1194.800000,1728.0,1.7,41.0,86.0,57.95423753092179,19.231391795138833,2.738846444985531,0.0
1194.900000,1730.0,1.7,41.0,86.0,57.95295762298395,19.232418965861054,2.174367864512877,0.0
1195.000000,1732.0,1.7,41.0,86.0,57.95217672950146,19.23304573627772,0.0,0.0
1195.100000,1738.0,1.7,41.0,86.0,57.949681897030544,19.23504855666661,0.0,0.0
1195.200000,1745.0,1.7,41.0,86.0,57.94844091560969,19.23604502066661,0.0,0.0
1195.300000,1749.0,1.7,41.0,86.0,57.947319802468364,19.236945360166608,0.0,0.0
1195.400000,1749.0,1.7,41.0,86.0,57.946060794334784,19.237956581888827,0.0,0.0
1195.500000,1749.0,1.7,41.0,86.0,57.94537110209439,19.238510598944384,0.0,0.0
1195.600000,1747.0,1.7,41.0,86.0,57.943370452517925,19.240117939027716,0.0,0.0
1195.700000,1747.0,1.7,43.0,86.0,57.94166691592532,19.24174582824994,1.4761006027509203,0.0
1195.800000,1751.0,1.8,43.0,86.0,57.94030442275803,19.24304808563883,1.2908237200527606,0.0
1195.900000,1751.0,1.8,43.0,86.0,57.94030442275803,19.24304808563883,1.2908237200527606,0.0
1196.000000,1744.0,1.7,43.0,86.0,57.93878974872671,19.244496074805497,1.0957497947386698,0.0
1196.100000,1750.0,1.8,43.0,86.0,57.93717157581682,19.24604333066661,1.1134457842314878,0.0
1196.200000,1760.0,1.8,45.0,86.0,57.93616982747364,19.24720090691661,1.2299740846920304,0.0
1196.300000,1771.0,1.8,45.0,86.0,57.93505435009257,19.24849011441661,1.236022562454737,0.0
1196.400000,1746.0,1.7,45.0,86.0,57.93378158921284,19.249961373166613,1.2501500492596624,0.0
1196.500000,1807.0,1.8,45.0,86.0,57.93269128431412,19.25122195066661,1.345343809471764,0.0
1196.600000,1807.0,1.8,45.0,86.0,57.93269128431412,19.25122195066661,1.345343809471764,0.0
1196.700000,1967.0,2.0,47.0,86.0,57.93132394925303,19.253175546138834,1.1849129395881854,0.0
1196.800000,2017.0,2.0,47.0,86.0,57.9299295763353,19.255168275638834,1.0691861825220563,0.0
1196.900000,2025.0,2.0,47.0,86.0,57.92885806337064,19.256699944277724,1.0612625479703937,0.0
1197.000000,2020.0,2.0,47.0,86.0,57.927941188825066,19.258010804305503,0.0,0.0
1197.100000,2007.0,2.0,47.0,86.0,57.926925111604916,19.25946375186106,0.0,0.0
1197.200000,2001.0,2.0,47.0,86.0,57.92657239613995,19.259968183277724,0.0,0.0
1197.300000,1988.0,2.0,47.0,86.0,57.92538498780074,19.26166657919439,0.0,0.0
1197.400000,1983.0,2.0,47.0,86.0,57.924459790730296,19.262990180138836,0.0,0.0
1197.500000,1979.0,2.0,47.0,86.0,57.92360339428007,19.26421555369439,0.0,0.0
1197.600000,1982.0,2.0,47.0,86.0,57.92229059875867,19.266094338222167,0.0,0.0
1197.700000,1983.0,2.0,47.0,86.0,57.921817905294915,19.266770935861057,0.0,0.0
1197.800000,1992.0,2.0,47.0,86.0,57.92080693495522,19.268218201638835,0.0,0.0
1197.900000,2007.0,2.0,47.0,86.0,57.91979572324597,19.269666081027722,0.0,0.0
1198.000000,2020.0,2.0,49.0,86.0,57.919135972119726,19.27072341202772,2.8924940935270613,0.0
1198.100000,2029.0,2.0,49.0,86.0,57.91816429305834,19.272499724638834,2.8551259961391846,0.0
1198.200000,2035.0,2.0,49.0,86.0,57.9178043200204,19.273157884472166,2.5376280759922163,0.0
1198.300000,2040.0,2.0,49.0,86.0,57.91673170129074,19.275119331333276,0.0,0.0
1198.400000,2042.0,2.0,49.0,86.0,57.91596873132159,19.276514825472162,0.0,0.0
1198.500000,2047.0,2.0,51.0,87.0,57.915187575404914,19.278142221944385,2.595448797479259,0.0
1198.600000,2047.0,2.0,51.0,87.0,57.91481022777461,19.279068634111052,2.253754958598972,0.0
1198.700000,2050.0,2.0,51.0,87.0,57.9143073031959,19.280303502777716,2.6541932324867306,0.0
1198.800000,2052.0,2.1,51.0,86.0,57.913491018306594,19.282308171111048,0.0,0.0
1198.900000,2052.0,2.1,51.0,86.0,57.913491018306594,19.282308171111048,0.0,0.0
1199.000000,2062.0,2.1,51.0,87.0,57.91243078992398,19.28491263344438,0.0,0.0
1199.100000,2071.0,2.1,51.0,87.0,57.91171989271114,19.286659407527715,0.0,0.0
1199.200000,2078.0,2.1,51.0,87.0,57.91155227546463,19.28707131894438,0.0,0.0
1199.300000,2089.0,2.1,51.0,87.0,57.910592688194775,19.289429843694382,0.0,0.0
1199.400000,2100.0,2.1,53.0,87.0,57.910180071240944,19.290679564722158,3.3212883490068252,0.0
1199.500000,2103.0,2.1,53.0,87.0,57.90978530057385,19.292099115249936,3.0441833996295595,0.0
1199.600000,2112.0,2.1,53.0,87.0,57.90928683221159,19.293891877055493,2.396969961508018,0.0
1199.700000,2112.0,2.1,53.0,87.0,57.90928683221159,19.293891877055493,2.396969961508018,0.0
1199.800000,2105.0,2.1,53.0,87.0,57.90868110708261,19.29607088224994,0.0,0.0
1199.900000,2103.0,2.1,53.0,87.0,57.90816199344494,19.297938743583273,0.0,0.0
1200.000000,2089.0,2.1,53.0,87.0,57.907799556726296,19.299243088305495,0.0,0.0
1200.100000,2089.0,2.1,53.0,87.0,57.907799556726296,19.299243088305495,0.0,0.0
1200.200000,2063.0,2.1,53.0,87.0,57.90719890477139,19.301405151166605,0.0,0.0
1200.300000,2039.0,2.0,53.0,87.0,57.9066408028701,19.303414528388828,0.0,0.0
1200.400000,1892.0,1.9,53.0,87.0,57.90608112497345,19.30543003888883,0.0,0.0
1200.500000,1801.0,1.8,55.0,87.0,57.905902888698925,19.306554729305496,1.120563512565002,0.0
1200.600000,1743.0,1.7,55.0,87.0,57.905617209477164,19.308357684305495,1.1950584714623742,0.0
1200.700000,1670.0,1.7,55.0,87.0,57.90541576406107,19.309629243055493,1.349548209046961,0.0
1200.800000,1635.0,1.6,55.0,87.0,57.905132830930036,19.311415464305494,1.4188130754634893,0.0
1200.900000,1635.0,1.6,57.0,87.0,57.90503734960423,19.31342096972216,1.2445823640837028,0.0
1201.000000,1631.0,1.6,57.0,87.0,57.90498187847268,19.314586288805494,1.3799735696422155,0.0
1201.100000,1639.0,1.6,57.0,87.0,57.90491016757119,19.316092979305495,1.3496357454590224,0.0
1201.200000,1639.0,1.6,57.0,87.0,57.904863854151465,19.31706617988883,1.5458309187454384,0.0
1201.300000,1638.0,1.6,57.0,87.0,57.904758949790576,19.319270941472162,0.0,0.0
1201.400000,1640.0,1.6,57.0,87.0,57.90466687069071,19.321206577555493,0.0,0.0
1201.500000,1634.0,1.6,57.0,87.0,57.90460088978893,19.322593834055493,0.0,0.0
1201.600000,1632.0,1.6,57.0,87.0,57.904542477641165,19.32382212547216,0.0,0.0
1201.700000,1632.0,1.6,57.0,87.0,57.904464696067365,19.325457963722158,0.0,0.0
1201.800000,1628.0,1.6,57.0,87.0,57.90436700030337,19.327513019555493,0.0,0.0
1201.900000,1633.0,1.6,57.0,88.0,57.904288490240404,19.32916482097216,0.0,0.0
1202.000000,1637.0,1.6,57.0,88.0,57.90423360602046,19.330319720138828,0.0,0.0
1202.100000,1639.0,1.6,57.0,88.0,57.90416357260831,19.331793599222163,0.0,0.0
1202.200000,1646.0,1.6,57.0,88.0,57.904094760208345,19.333242004055496,0.0,0.0
1202.300000,1657.0,1.7,59.0,88.0,57.90410404088654,19.335417203083274,3.066171099828828,0.0
1202.400000,1667.0,1.7,59.0,88.0,57.904203106880345,19.337198313111053,3.112905389777779,0.0
1202.500000,1685.0,1.7,59.0,88.0,57.90429063790515,19.33877230363883,0.0,0.0
1202.600000,1692.0,1.7,59.0,88.0,57.904362410582046,19.340063113833274,0.0,0.0
1202.700000,1694.0,1.7,59.0,88.0,57.904441410226596,19.341484094416607,0.0,0.0
1202.800000,1699.0,1.7,59.0,88.0,57.904554757186354,19.343523244222162,0.0,0.0
1202.900000,1700.0,1.7,59.0,88.0,57.90465668471059,19.345357314944383,0.0,0.0
1203.000000,1703.0,1.7,59.0,88.0,57.90470839117594,19.346287844916606,0.0,0.0
1203.100000,1705.0,1.7,59.0,88.0,57.904832075166595,19.348514067333273,0.0,0.0
1203.200000,1701.0,1.7,59.0,88.0,57.904883836809724,19.34944588874994,0.0,0.0
1203.300000,1658.0,1.7,59.0,88.0,57.904999079015305,19.35152081386105,0.0,0.0
1203.400000,1650.0,1.6,59.0,88.0,57.90511463583732,19.353601842194383,0.0,0.0
1203.500000,1614.0,1.6,59.0,88.0,57.90520541780653,19.35523701572216,0.0,0.0
1203.600000,1587.0,1.6,59.0,88.0,57.90527373922597,19.356467806527714,0.0,0.0
1203.700000,1587.0,1.6,59.0,88.0,57.90527373922597,19.356467806527714,0.0,0.0
1203.800000,1576.0,1.6,59.0,88.0,57.90541941769737,19.35909267555549,0.0,0.0
1203.900000,1546.0,1.5,59.0,88.0,57.90549296735774,19.360418176111047,0.0,0.0
1204.000000,1540.0,1.5,59.0,88.0,57.90559650841229,19.362284478861046,0.0,0.0
1204.100000,1571.0,1.6,59.0,88.0,57.905724412041586,19.36459039880549,0.0,0.0
1204.200000,1634.0,1.6,59.0,88.0,57.90581308793964,19.366189415166602,0.0,0.0
1204.300000,1664.0,1.7,59.0,88.0,57.9059308851886,19.368313952722158,0.0,0.0
1204.400000,1664.0,1.7,59.0,88.0,57.9059308851886,19.368313952722158,0.0,0.0
1204.500000,1690.0,1.7,59.0,88.0,57.906079518300054,19.370995284749934,0.0,0.0
1204.600000,1692.0,1.7,59.0,88.0,57.906206454589544,19.373285784388823,0.0,0.0
1204.700000,1692.0,1.7,59.0,88.0,57.906206454589544,19.373285784388823,0.0,0.0
1204.800000,1694.0,1.7,59.0,88.0,57.90633281303168,19.375566385138825,0.0,0.0
1204.900000,1698.0,1.7,59.0,88.0,57.90643745422918,19.377455417638824,0.0,0.0
1205.000000,1689.0,1.7,59.0,88.0,57.90653707049483,19.379254073611047,0.0,0.0
1205.100000,1652.0,1.7,59.0,88.0,57.90665594008383,19.381400793527714,0.0,0.0
1205.200000,1636.0,1.6,59.0,88.0,57.90672917551076,19.382723617777714,0.0,0.0
1205.300000,1625.0,1.6,59.0,88.0,57.90684350275718,19.384789022583274,0.0,0.0
1205.400000,1622.0,1.6,59.0,88.0,57.90689415347513,19.385704202722163,0.0,0.0
1205.500000,1607.0,1.6,59.0,88.0,57.907000849163886,19.387632306333277,0.0,0.0
1205.600000,1600.0,1.6,61.0,88.0,57.90726995554482,19.389409380361055,2.4842322055565025,0.0
1205.700000,1614.0,1.6,61.0,88.0,57.90751410821854,19.39102193738883,2.7348878983124925,0.0
1205.800000,1639.0,1.6,61.0,88.0,57.90781688850782,19.39302206638883,0.0,0.0
1205.900000,1650.0,1.6,61.0,88.0,57.90793605554199,19.393809376444388,0.0,0.0
1206.000000,1695.0,1.7,61.0,88.0,57.90828162472292,19.39609281824994,0.0,0.0
1206.100000,1723.0,1.7,61.0,88.0,57.90841814352749,19.396995043833275,0.0,0.0
1206.200000,1771.0,1.8,61.0,88.0,57.90878790475635,19.399439122361052,0.0,0.0
1206.300000,1778.0,1.8,61.0,88.0,57.908990305966846,19.400777218361053,0.0,0.0
1206.400000,1795.0,1.8,61.0,88.0,57.90925845438434,19.402550246055497,0.0,0.0
1206.500000,1821.0,1.8,60.0,88.0,57.90956099194489,19.404768524499943,-1.1553922108263577,0.0
1206.600000,1824.0,1.8,60.0,88.0,57.90973103113621,19.40640404616661,-0.9965747725068939,0.0
1206.700000,1748.0,1.7,60.0,88.0,57.909880757697834,19.40784441116661,-1.2100622581872087,0.0
1206.800000,1731.0,1.7,60.0,88.0,57.9100535993739,19.409507399499944,0.0,0.0
1206.900000,1671.0,1.7,60.0,88.0,57.91022005098865,19.41110916616661,0.0,0.0
1207.000000,1633.0,1.6,62.0,88.0,57.910541945574074,19.413362034111056,2.437026622809936,0.0
1207.100000,1615.0,1.6,62.0,88.0,57.910875468978844,19.4150572725555,2.390585415640807,0.0
1207.200000,1601.0,1.6,62.0,88.0,57.911140226609334,19.4164031840555,0.0,0.0
1207.300000,1593.0,1.6,62.0,88.0,57.91139783621378,19.417712925444388,0.0,0.0
1207.400000,1585.0,1.6,62.0,88.0,57.911755545358346,19.41953186766661,0.0,0.0
1207.500000,1635.0,1.6,61.0,88.0,57.91202764031145,19.421334258388832,-1.2858599993694144,0.0
1207.600000,1634.0,1.6,61.0,88.0,57.91231972374857,19.423269408833274,-1.238837209555855,0.0
1207.700000,1628.0,1.6,61.0,88.0,57.91255935562284,19.424857323555496,0.0,0.0
1207.800000,1630.0,1.6,61.0,88.0,57.91284703810332,19.426763970055497,0.0,0.0
1207.900000,1630.0,1.6,61.0,88.0,57.91284703810332,19.426763970055497,0.0,0.0
1208.000000,1622.0,1.6,61.0,88.0,57.91321047684814,19.429173207416607,0.0,0.0
1208.100000,1604.0,1.6,61.0,88.0,57.913468755951655,19.430885685833275,0.0,0.0
1208.200000,1591.0,1.6,61.0,88.0,57.91376055636729,19.432820766805495,0.0,0.0
1208.300000,1604.0,1.6,61.0,88.0,57.914137144072534,19.43531865749994,0.0,0.0
1208.400000,1677.0,1.7,61.0,88.0,57.91436348981234,19.436820292805496,0.0,0.0
1208.500000,1705.0,1.7,61.0,88.0,57.914566112377344,19.438164729416606,0.0,0.0
1208.600000,1710.0,1.7,61.0,88.0,57.91491838037143,19.44050251036105,0.0,0.0
1208.700000,1714.0,1.7,61.0,88.0,57.91516224787356,19.442121218222162,0.0,0.0
1208.800000,1700.0,1.7,61.0,88.0,57.915412568258326,19.443783024277717,0.0,0.0
1208.900000,1700.0,1.7,61.0,88.0,57.915412568258326,19.443783024277717,0.0,0.0
1209.000000,1689.0,1.7,61.0,88.0,57.915758650360594,19.446081009499938,0.0,0.0
1209.100000,1675.0,1.7,61.0,88.0,57.915988466993916,19.44760727694438,0.0,0.0
1209.200000,1666.0,1.7,61.0,88.0,57.916276071727424,19.449517649527714,0.0,0.0
1209.300000,1656.0,1.7,61.0,88.0,57.91670151716215,19.45234426244438,0.0,0.0
1209.400000,1646.0,1.6,63.0,88.0,57.91702981367596,19.45371091269438,1.55522267569405,0.0
1209.500000,1644.0,1.6,63.0,88.0,57.917422011925765,19.45534380794438,1.6572740658981888,0.0
1209.600000,1641.0,1.6,63.0,88.0,57.91797934300442,19.45766465794438,1.4296591949817818,0.0
1209.700000,1618.0,1.6,63.0,88.0,57.91825577622576,19.458815975944383,1.5090828072368851,0.0
1209.800000,1602.0,1.6,63.0,88.0,57.918725789794145,19.460773825194384,0.0,0.0
1209.900000,1567.0,1.6,62.0,88.0,57.91895831068611,19.461960751472162,-0.7271585818848625,0.0
1210.000000,1535.0,1.5,62.0,88.0,57.919270307845,19.46355358486105,-0.8212368431287835,0.0
1210.100000,1497.0,1.5,62.0,88.0,57.91957736089959,19.465121415027717,-0.7641226913293685,0.0
1210.200000,1397.0,1.4,62.0,88.0,57.91998126118554,19.467184111972163,-0.7513432966263064,0.0
1210.300000,1329.0,1.3,62.0,88.0,57.92038780553769,19.469260724472164,0.0,0.0
1210.400000,1440.0,1.4,62.0,88.0,57.9205435910844,19.470056580583275,0.0,0.0
1210.500000,1592.0,1.6,62.0,88.0,57.92097002075412,19.472235377694386,0.0,0.0
1210.600000,1767.0,1.8,62.0,88.0,57.921217306204774,19.47349906513883,0.0,0.0
