t,rpm,rpm_x1000,speed_mph,coolant_c,avg_speed_mph,distance_miles,accel_g
985.6457295,1400.0,1.4,32.9326731885787,87.0,16.932219785977594,4.635396750131991,0.3196694942022864
985.7732782999999,1416.0,1.4,32.9326731885787,87.0,16.934253310181177,4.636542717508899,0.0
985.8881908999999,1390.0,1.4,32.9326731885787,87.0,16.936135326304885,4.637603563988376,0.0
985.9761404000001,1371.0,1.4,32.9326731885787,87.0,16.937557491569788,4.638405369378923,0.0
986.0714668999999,1364.0,1.4,32.31130199634136,87.0,16.939119619189757,4.639304563294788,-0.1070586950517861
986.1613786,1365.0,1.4,32.31130199634136,87.0,16.940481606187436,4.640088701151924,-0.1175894905539591
986.2808685,1367.0,1.4,32.31130199634136,87.0,16.942361550993176,4.641171271579516,0.0
986.3885243,1383.0,1.4,32.31130199634136,87.0,16.943998213095536,4.642113962790621,0.0
986.4781774,1443.0,1.4,32.31130199634136,87.0,16.94540252008698,4.642922981247831,0.0
986.5615521,1485.0,1.5,32.31130199634136,87.0,16.946733607585763,4.643689954623318,0.0
986.6739877,1506.0,1.5,32.31130199634136,87.0,16.94846309172318,4.644686682896867,0.0
986.7644018999999,1550.0,1.6,32.31130199634136,87.0,16.949915816852847,4.6455240841402725,0.0
986.8858075,1550.0,1.6,32.31130199634136,87.0,16.951730648967125,4.646570438983543,0.0
986.9687501000001,1561.0,1.6,33.55404438081603,87.0,16.953040253172087,4.647312940759284,0.2772273047719334
987.0890864,1532.0,1.5,33.55404438081603,87.0,16.955105893700154,4.6484575931766665,0.3407427455488879
987.1330413000001,1510.0,1.5,33.55404438081603,87.0,16.95583745470189,4.648863048132226,0.0
987.2922338000001,1442.0,1.4,33.55404438081603,87.0,16.95851779670572,4.650348886461384,0.0
987.3842006,1431.0,1.4,33.55404438081603,87.0,16.960057224433797,4.651202479913125,0.0
987.449887,1424.0,1.4,33.55404438081603,87.0,16.96114375431601,4.651805042510059,0.0
987.5528194999999,1415.0,1.4,33.55404438081603,87.0,16.96291926515659,4.652789866761432,0.0
987.662106,1421.0,1.4,33.55404438081603,87.0,16.96476228478271,4.6538123591558485,0.0
987.7694415000001,1422.0,1.4,33.55404438081603,87.0,16.96654750792853,4.654803003169807,0.0
987.8784261000001,1432.0,1.4,33.55404438081603,87.0,16.968371206253806,4.655815217774018,0.0
987.9642673000001,1436.0,1.4,34.7967867652907,87.0,16.96986476925924,4.656615129207911,0.1376867265324933
988.0778015999999,1443.0,1.4,34.7967867652907,87.0,16.971985650176606,4.657751245262374,0.1362797699109541
988.1730173999999,1447.0,1.4,34.7967867652907,87.0,16.973670602563846,4.658654035329493,0.1403723580149261
988.2780214,1454.0,1.5,34.7967867652907,87.0,16.975571018088843,4.6596724744505815,0.1417706882963739
988.3935168999999,1460.0,1.5,34.7967867652907,87.0,16.97766266501755,4.660793646251707,0.0
988.5005196,1440.0,1.4,34.175415573053364,87.0,16.979528299016796,4.661811528727769,-0.0670079115639693
988.6240468000001,1460.0,1.5,34.175415573053364,87.0,16.981617436239304,4.662951615844701,-0.0628017826786857
988.7486372000001,1461.0,1.5,34.175415573053364,87.0,16.983943680363964,4.664221423345977,-0.0601880565006487
988.8971402,1443.0,1.4,34.175415573053364,87.0,16.986445310890012,4.665587351102187,0.0
988.9808903999999,1443.0,1.4,34.175415573053364,87.0,16.987891666917474,4.666377264570034,0.0
989.0767699999999,1440.0,1.4,34.175415573053364,87.0,16.989489138023156,4.6672498626079095,0.0
989.1729992,1421.0,1.4,34.175415573053364,87.0,16.991180001232514,4.6681736516210455,0.0
989.2972683999999,1453.0,1.5,34.175415573053364,87.0,16.993389966028765,4.66938132157159,0.0
989.3970711,1452.0,1.5,35.41815795752803,87.0,16.995246877491535,4.670362252052168,0.2528246545907631
989.4847517999999,1449.0,1.4,35.41815795752803,87.0,16.99682715642096,4.671197204627047,0.0
989.574034,1425.0,1.4,35.41815795752803,87.0,16.99852005960147,4.672091822040518,0.0
989.6610763000001,1442.0,1.4,35.41815795752803,87.0,17.000156980435783,4.672957011883916,0.0
989.7900175,1528.0,1.5,35.41815795752803,87.0,17.00254263465693,4.674218218054464,0.0
989.8340046000001,1550.0,1.6,35.41815795752803,87.0,17.003340632186216,4.674640162440913,0.0
989.9818215,1545.0,1.5,35.41815795752803,87.0,17.00608450984211,4.676091277822916,0.0
990.0939178000001,1527.0,1.5,35.41815795752803,87.0,17.008270857445037,4.677247849900319,0.0
990.1766299000001,1518.0,1.5,35.41815795752803,87.0,17.00973698495854,4.678023581347418,0.0
990.2800718000001,1501.0,1.5,35.41815795752803,87.0,17.01161315547621,4.679016447747227,0.0
990.3410492,1494.0,1.5,35.41815795752803,87.0,17.01279273749192,4.679640784278136,0.0
990.4615114000001,1473.0,1.5,35.41815795752803,87.0,17.015035077173216,4.680827844502674,0.0
990.5931407999999,1453.0,1.5,35.41815795752803,87.0,17.01746978186337,4.682117067420004,0.0
990.6789268,1434.0,1.4,35.41815795752803,87.0,17.019028640580796,4.68294269222945,0.0
990.7815515,1469.0,1.5,36.66090034200271,87.0,17.02102767379617,4.683986200795673,0.3006777254210935
990.8305421,1489.0,1.5,36.66090034200271,87.0,17.022009731748653,4.68449069144528,0.2983565671423057
990.9813807999999,1568.0,1.6,36.66090034200271,87.0,17.024943309439784,4.6859979931609,0.227898705648443
991.0736082000001,1611.0,1.6,36.66090034200271,87.0,17.026844155327186,4.686974907374255,0.0
991.1528298000001,1628.0,1.6,36.66090034200271,87.0,17.028400402294235,4.687774860440018,0.0
991.2855045000001,1632.0,1.6,36.03952914976536,87.0,17.03098764793908,4.689125255590671,-0.1336760026508155
991.3576954,1615.0,1.6,36.03952914976536,87.0,17.03229470914308,4.689807607012534,-0.13826357553683
991.461667,1596.0,1.6,36.03952914976536,87.0,17.034303739665187,4.690856604582006,0.0
991.5716491999999,1585.0,1.6,36.03952914976536,87.0,17.03643789721142,4.6919711790780605,0.0
991.6891439999999,1575.0,1.6,36.03952914976536,87.0,17.03872925503475,4.6931681309278686,0.0
991.7975832,1564.0,1.6,36.03952914976536,87.0,17.0407231836225,4.694209947621157,0.0
991.937005,1553.0,1.6,36.03952914976536,87.0,17.043537806938406,4.695680945051719,0.0
992.0141073,1543.0,1.5,36.03952914976536,87.0,17.04487098830054,4.696377853440064,0.0
992.1291129000001,1513.0,1.5,36.03952914976536,87.0,17.047086826618855,4.697536379143014,0.0
992.2387567000001,1479.0,1.5,37.28227153424004,87.0,17.049373641944957,4.698697547917372,0.128409572925382
992.3295145,1446.0,1.4,37.28227153424004,87.0,17.051177998486416,4.699613925439311,0.1443300116837834
992.4966053999999,1449.0,1.4,37.28227153424004,87.0,17.05460234834334,4.701353497587963,0.1174116555505524
992.6853699999999,1501.0,1.5,37.28227153424004,87.0,17.058564512026443,4.703367014689754,0.0
992.8008324,1533.0,1.5,37.28227153424004,87.0,17.060853573947515,4.704530644094033,0.0
992.9699599999999,1471.0,1.5,37.28227153424004,87.0,17.06421850991957,4.706241665272021,0.0
993.0779232,1527.0,1.5,37.28227153424004,87.0,17.066484103167152,4.707394007468593,0.0
993.1921216000001,1645.0,1.6,37.28227153424004,87.0,17.068734955004064,4.70853910758392,0.0
993.2927483000001,1660.0,1.7,37.28227153424004,87.0,17.0707763038351,4.709577845521033,0.0
993.369841,1671.0,1.7,37.28227153424004,87.0,17.07235880155955,4.710383242005563,0.0
993.4988475,1660.0,1.7,37.28227153424004,87.0,17.074997120211666,4.711726268522372,0.0
993.5214847,1657.0,1.7,37.28227153424004,87.0,17.075458374530335,4.711961104372673,0.0
993.6685611,1653.0,1.7,38.52501391871471,87.0,17.078609582364287,4.713523153498832,0.3338029522736894
993.7762275,1654.0,1.7,38.52501391871471,87.0,17.080984956219766,4.714700926312544,0.0
993.8687127000001,1647.0,1.6,38.52501391871471,87.0,17.082919467814556,4.715660300822351,0.0
993.9644934999999,1613.0,1.6,38.52501391871471,87.0,17.084960814184353,4.716672845202062,0.0
994.0924008,1585.0,1.6,37.90364272647737,87.0,17.0877767123404,4.718082533300649,-0.1822650723289535
994.1822792,1575.0,1.6,37.90364272647737,87.0,17.08958295135225,4.718990728796592,0.0
994.2613684999999,1573.0,1.6,37.90364272647737,87.0,17.091230075456952,4.719819057105794,0.0
994.3857172999999,1554.0,1.6,37.90364272647737,87.0,17.093876252173768,4.72115007721226,0.0
994.4742094000001,1533.0,1.5,37.90364272647737,87.0,17.09582209513324,4.7221290472322055,0.0
994.5935047999999,1551.0,1.6,37.90364272647737,87.0,17.098233950307833,4.723342726083823,0.0
994.6745023999999,1568.0,1.6,37.90364272647737,87.0,17.099906672178232,4.724184628108637,0.0
994.7936201,1575.0,1.6,37.90364272647737,87.0,17.102375480762543,4.725427458020149,0.0
994.8684591000001,1578.0,1.6,37.90364272647737,87.0,17.10395316786208,4.726221840458652,0.0
994.9680221000001,1580.0,1.6,37.90364272647737,87.0,17.105969345915994,4.727237183235308,0.0
995.021598,1575.0,1.6,39.14638511095204,87.0,17.10723776477446,4.727859797791301,0.3091128777214516
995.1923386000001,1575.0,1.6,39.14638511095204,87.0,17.110952330995712,4.729683537619454,0.2525489686269
995.2883886,1574.0,1.6,39.14638511095204,87.0,17.113150824112687,4.730763221018404,0.0
995.3321943999999,1573.0,1.6,39.14638511095204,87.0,17.11412138539053,4.73123993373489,0.0
995.4496208,1574.0,1.6,39.14638511095204,87.0,17.11673302155596,4.732522905399121,0.0
995.5329653000001,1572.0,1.6,38.52501391871471,86.0,17.118558881042343,4.7334314311711125,-0.0908663535519053
995.6526131999999,1570.0,1.6,38.52501391871471,87.0,17.121135091930466,4.734713586439899,-0.0777691851689809
995.7864942000001,1569.0,1.6,38.52501391871471,87.0,17.124020979334976,4.736150231295055,-0.0623496870579692
995.8740270999999,1568.0,1.6,38.52501391871471,87.0,17.125878647604686,4.737075215809105,-0.0667413522384045
996.0298725,1566.0,1.6,38.52501391871471,87.0,17.129202375555646,4.738730592851621,0.0
996.1242125000001,1565.0,1.6,38.52501391871471,87.0,17.131206050957438,4.739728768471279,0.0
996.2044704,1546.0,1.5,38.52501391871471,87.0,17.132941969880417,4.74059370640044,0.0
996.3212092000001,1605.0,1.6,38.52501391871471,87.0,17.135440783636938,4.741839010353134,0.0
996.4263054,1675.0,1.7,38.52501391871471,86.0,17.137748342212543,4.74298925918468,0.0
996.5251587,1703.0,1.7,38.52501391871471,86.0,17.139823553675118,4.74402390194043,0.0
996.6566667,1711.0,1.7,38.52501391871471,86.0,17.14264784321021,4.745432336854146,0.0
996.79747,1733.0,1.7,38.52501391871471,86.0,17.145637686093455,4.746923736455473,0.0
996.8656682999999,1740.0,1.7,37.90364272647737,86.0,17.147085707728856,4.747651014257278,-0.1919781216908311
996.9817992999999,1753.0,1.8,37.90364272647737,86.0,17.149507390699682,4.74887557987739,-0.1536676500181903
997.0616153999999,1761.0,1.8,37.90364272647737,86.0,17.15118624857406,4.749724690964475,0.0
997.1895964,1751.0,1.8,37.90364272647737,86.0,17.153830267462283,4.751062227338854,0.0
997.2682053000001,1714.0,1.7,37.90364272647737,86.0,17.155486285187518,4.751900134740875,0.0
997.3694215999999,1657.0,1.7,37.90364272647737,86.0,17.157567584824392,4.752953414852386,0.0
997.4619414000001,1628.0,1.6,37.90364272647737,86.0,17.160199048817233,4.754285418347806,0.0
997.5384875,1610.0,1.6,37.90364272647737,86.0,17.16112870826624,4.754756077355451,0.0
997.6565049000001,1603.0,1.6,37.90364272647737,86.0,17.16357746636819,4.755996012902688,0.0
997.7730744,1603.0,1.6,37.90364272647737,86.0,17.16598527982564,4.757215501540434,0.0
997.8664021,1592.0,1.6,39.14638511095204,86.0,17.168052956730172,4.758236120656048,0.2698983155611223
997.9798437,1596.0,1.6,39.14638511095204,86.0,17.170488983900892,4.759438806346616,0.2739811989545644
998.0409099999999,1603.0,1.6,39.14638511095204,86.0,17.171869768094297,4.76012062872269,0.0
998.1879985999999,1657.0,1.7,39.14638511095204,86.0,17.175108822362716,4.761720389246231,0.0
998.2775403,1742.0,1.7,39.14638511095204,86.0,17.17712876822564,4.762718274098693,0.0
998.3580724000001,1770.0,1.8,39.14638511095204,86.0,17.17898230213524,4.763634110302761,0.0
998.4525908999999,1748.0,1.7,39.14638511095204,86.0,17.180994706554404,4.764628619866906,0.0
998.5463989,1745.0,1.7,39.14638511095204,86.0,17.18318256143696,4.765710042017794,0.0
998.6777494,1718.0,1.7,39.14638511095204,86.0,17.185853624692214,4.76703059856133,0.0
998.7887595,1703.0,1.7,39.14638511095204,86.0,17.18833785211612,4.768259073020489,0.0
998.8885484,1694.0,1.7,39.14638511095204,86.0,17.190495794594806,4.76932642204593,0.0
998.9938124,1645.0,1.6,39.14638511095204,86.0,17.192832023842705,4.770482190793942,0.0
999.069463,1628.0,1.6,39.14638511095204,86.0,17.194487573745537,4.771301365873974,0.0
999.1583731000001,1615.0,1.6,39.14638511095204,86.0,17.196457364965894,4.772276190243407,0.0
999.2941327000001,1609.0,1.6,39.14638511095204,86.0,17.19943567440572,4.773750449631083,0.0
999.3651628,1604.0,1.6,39.14638511095204,86.0,17.20102516098887,4.77453740723617,0.0
999.4921340999999,1605.0,1.6,39.14638511095204,86.0,17.20375124928784,4.775887363802323,0.0
999.5526183,1611.0,1.6,39.14638511095204,86.0,17.205119560747345,4.77656507689536,0.0
999.681378,1603.0,1.6,39.14638511095204,86.0,17.207981555391065,4.777982871972112,0.0
999.8973262,1603.0,1.6,39.14638511095204,86.0,17.21270605376655,4.780324136798028,0.0
1000.004167,1603.0,1.6,39.14638511095204,86.0,17.214998069873307,4.781460328003886,0.0
1000.1138836,1604.0,1.6,39.14638511095204,86.0,17.217466728481313,4.782684349561738,0.0
1000.2135458,1602.0,1.6,39.14638511095204,86.0,17.219639074071317,4.783761679827983,0.0
1000.3924506999999,1603.0,1.6,40.38912749542671,86.0,17.223807208195936,4.785780572998811,0.145900795529135
1000.5132741,1704.0,1.7,40.38912749542671,86.0,17.226593053422295,4.787130340616341,0.1418433856613916
1000.6213757,1764.0,1.8,40.38912749542671,86.0,17.229048240789435,4.78832017065475,0.1389081593110167
1000.7017805999999,1895.0,1.9,39.76775630318937,86.0,17.23087825857658,4.7892176294951225,-0.0720549159381108
1000.8207560000001,1996.0,2.0,39.76775630318937,86.0,17.233545187390874,4.790525778792117,-0.0661337843834713
1000.9043999,1957.0,2.0,39.76775630318937,86.0,17.23543269716966,4.791451804137433,-0.0724203066136215
1001.0403435000001,1825.0,1.8,39.76775630318937,86.0,17.238523088831748,4.792968306651639,0.0
1001.1734679000001,1781.0,1.8,39.14638511095204,86.0,17.241486186876163,4.794428919899439,-0.1052724603464477
1001.2893365,1771.0,1.8,39.14638511095204,86.0,17.244008681478153,4.795682617679404,-0.1137600268300635
1001.3899394,1751.0,1.8,39.14638511095204,86.0,17.246193037777907,4.796768491644199,0.0
1001.4842437,1742.0,1.7,39.14638511095204,86.0,17.24825614085088,4.797794287869245,0.0
1001.5488597000001,1739.0,1.7,39.14638511095204,86.0,17.249693286945543,4.798508966023822,0.0
1001.6975232,1732.0,1.7,39.14638511095204,86.0,17.252933647334768,4.800120708603408,0.0
1001.7344251,1732.0,1.7,39.14638511095204,86.0,17.253683795983182,4.800493897617068,0.0
1001.8857194,1728.0,1.7,39.14638511095204,86.0,17.257106855868717,4.802197149221448,0.0
1001.9691600000001,1732.0,1.7,39.14638511095204,86.0,17.25890596903159,4.803092568410882,0.0
1002.0416909,1717.0,1.7,39.14638511095204,86.0,17.260479339391146,4.803875756001602,0.0
1002.1891949999999,1714.0,1.7,39.14638511095204,86.0,17.263740420055736,4.805499405606659,0.0
1002.2375300000001,1720.0,1.7,39.14638511095204,86.0,17.26484297974322,4.806048465192428,0.0
1002.3838250000001,1741.0,1.7,39.14638511095204,86.0,17.267842984749155,4.807542706634904,0.0
1002.481671,1754.0,1.8,39.14638511095204,86.0,17.270028698487295,4.808631624231142,0.0
1002.590121,1775.0,1.8,40.38912749542671,86.0,17.27247697588958,4.809830198878121,0.3254261533976249
1002.6770518000001,1785.0,1.8,40.38912749542671,86.0,17.274459223847195,4.810794715924955,0.3434403673389222
1002.7341011999999,1805.0,1.8,40.38912749542671,86.0,17.275845040486487,4.811469121234753,0.0
1002.8963704,2064.0,2.1,40.38912749542671,86.0,17.279554129493427,4.813274541037963,0.0
1002.9771295,2262.0,2.3,40.38912749542671,86.0,17.281428493797407,4.81418711878876,0.0
1003.0963058,2377.0,2.4,40.38912749542671,86.0,17.284166532575384,4.815520462616362,0.0
1003.1969730999999,2415.0,2.4,40.38912749542671,86.0,17.286500894057816,4.816657477139049,0.0
1003.2285012,2418.0,2.4,40.38912749542671,86.0,17.287245523326,4.817020217502687,0.0
1003.3899294,2425.0,2.4,40.38912749542671,86.0,17.290919855696313,4.818810482407725,0.0
1003.4733507000001,2428.0,2.4,40.38912749542671,86.0,17.292921804192627,4.819786142366069,0.0
1003.5081075999999,2420.0,2.4,40.38912749542671,86.0,17.293664162134778,4.820147977340098,0.0
1003.6414884000001,2428.0,2.4,40.38912749542671,86.0,17.296715082331325,4.821635280034032,0.0
1003.7131562,2428.0,2.4,40.38912749542671,86.0,17.29843025471572,4.822471587405234,0.0
1003.8341974,2421.0,2.4,40.38912749542671,86.0,17.301163631266128,4.823804621582859,0.0
1003.9196624000001,2412.0,2.4,40.38912749542671,86.0,17.303402042550623,4.824896502377491,0.0
1004.0244660999999,2407.0,2.4,41.63186987990137,86.0,17.3056330356106,4.825961149560166,0.1479221916080127
1004.147592,2406.0,2.4,41.63186987990137,86.0,17.308667266924964,4.827409421702936,0.130401087389658
1004.2213211999999,2401.0,2.4,41.63186987990137,86.0,17.31044089859416,4.828256163052897,0.1463379433684935
1004.3284587,2296.0,2.3,41.63186987990137,86.0,17.31305168967533,4.8295027935467845,0.138579778537614
1004.4134177999999,2143.0,2.1,41.63186987990137,86.0,17.315073523289694,4.830468385790167,0.0
1004.5334284999999,1992.0,2.0,42.87461226437604,86.0,17.318176191004294,4.831920497696219,0.1468261834248341
1004.6362016999999,1925.0,1.9,42.87461226437604,86.0,17.32081955807674,4.833157925700009,0.1365475136117412
1004.7219123,1890.0,1.9,42.87461226437604,86.0,17.323002487540773,4.8341800040540885,0.1439836888542791
1004.8851463999999,1828.0,1.8,42.87461226437604,86.0,17.32707293053439,4.836086309356125,0.0
1004.9945221,1779.0,1.8,42.87461226437604,86.0,17.329845025396946,4.837384908712964,0.0
1005.0880878999999,1782.0,1.8,42.87461226437604,86.0,17.332231392588763,4.838503038108129,0.0
1005.1589339,1782.0,1.8,42.87461226437604,86.0,17.334009695322646,4.839336395519596,0.0
1005.201671,1785.0,1.8,42.87461226437604,86.0,17.335121912435763,4.839857667437429,0.0
1005.368974,1785.0,1.8,42.87461226437604,86.0,17.33938901359795,4.841857986045508,0.0
1005.4840690000001,1784.0,1.8,42.87461226437604,86.0,17.342323603138524,4.843234041962288,0.0
1005.5684689,1790.0,1.8,42.87461226437604,86.0,17.344451592667944,4.844232073613693,0.0
1005.6643472000001,1796.0,1.8,42.87461226437604,86.0,17.346857239382057,4.845360527453684,0.0
1005.7699762,1799.0,1.8,42.87461226437604,86.0,17.34954631527846,4.846622185568212,0.0
1005.8931975999999,1789.0,1.8,44.11735464885071,86.0,17.352704934341727,4.848089614895524,0.3625546269362351
1005.9149527,1787.0,1.8,44.11735464885071,86.0,17.353391751093504,4.848405917946125,0.3907591969801727
1006.0812303,1866.0,1.9,44.11735464885071,86.0,17.357787384316588,4.850430644722307,0.0
1006.1651188999999,1867.0,1.9,44.11735464885071,86.0,17.36004192630884,4.851469395190407,0.0
1006.2521256,1835.0,1.8,44.11735464885071,86.0,17.36229098284853,4.852505792732925,0.0
1006.3878731,1808.0,1.8,44.11735464885071,86.0,17.365866450157124,4.854153778133602,0.0
1006.4305987,1793.0,1.8,44.11735464885071,86.0,17.367080814519518,4.854713596727044,0.0
1006.5969927000001,1791.0,1.8,44.11735464885071,86.0,17.371539762468856,4.8567695953547805,0.0
1006.7182932999999,1767.0,1.8,44.11735464885071,86.0,17.37472499903736,4.8582387118429615,0.0
1006.8722697999999,1776.0,1.8,43.495983456613374,86.0,17.37881210667011,4.860141980089734,-0.0641324514112379
1007.0703669,1768.0,1.8,43.495983456613374,86.0,17.383861353004754,4.862494116011782,-0.0598373345241418
1007.1574697000001,1762.0,1.8,43.495983456613374,86.0,17.386142063517426,4.863556858208465,-0.0644967497354093
1007.2410709999999,1827.0,1.8,43.495983456613374,86.0,17.38831654705667,4.864570274751686,0.0
1007.3838975000001,1991.0,2.0,43.495983456613374,86.0,17.391936598048193,4.866257771506747,0.0
1007.4981035999999,2035.0,2.0,43.495983456613374,86.0,17.394905418002597,4.867642044470693,0.0
1007.5966665000001,2003.0,2.0,43.495983456613374,86.0,17.39741112038391,4.868810624477344,0.0
1007.6922746,1989.0,2.0,43.495983456613374,86.0,17.399899294606303,4.869971251968352,0.0
1007.772387,1953.0,2.0,43.495983456613374,86.0,17.40199916938791,4.870950926502406,0.0
1007.8857213000001,1931.0,1.9,43.495983456613374,86.0,17.40496025391303,4.872332657367763,0.0
1007.9951647,1922.0,1.9,43.495983456613374,86.0,17.40776323576399,4.873640901769071,0.0
1008.0608358,1894.0,1.9,43.495983456613374,87.0,17.409436065786217,4.87442180086695,0.0
1008.197379,1891.0,1.9,43.495983456613374,86.0,17.413067460859537,4.876117328672069,0.0
1008.3309677,1851.0,1.9,42.87461226437604,87.0,17.41640343788019,4.877690566121614,-0.0843513916209742
1008.4137991,1833.0,1.8,42.87461226437604,87.0,17.41856229929185,4.878708898901927,-0.0729161071642456
1008.5460721,1799.0,1.8,42.87461226437604,86.0,17.42202239288917,4.880341381919852,-0.0583745493906742
1008.657528,1803.0,1.8,42.87461226437604,87.0,17.424582498939603,4.881549533709235,-0.0615571268447785
1008.7493386000001,1801.0,1.8,44.11735464885071,87.0,17.4270949299383,4.882712979429286,0.1354083200361115
1008.8572492000001,1802.0,1.8,44.11735464885071,87.0,17.429944444849124,4.884032785632586,0.1277503392625145
1008.9344776999999,1805.0,1.8,44.11735464885071,87.0,17.432042322345108,4.885004637034289,0.145855004976746
1009.0519056,1807.0,1.8,44.11735464885071,87.0,17.43501193498712,4.886380585022344,0.1436463448253552
1009.1770012,1813.0,1.8,44.11735464885071,87.0,17.438351003180802,4.887928083343952,0.0
1009.2565354999999,1810.0,1.8,44.11735464885071,87.0,17.44052281952686,4.88893482422029,0.0
1009.3606632000001,1809.0,1.8,44.11735464885071,87.0,17.44325805529228,4.890202970226778,0.0
1009.4450572999999,1817.0,1.8,44.11735464885071,87.0,17.44545582031921,4.891222115432665,0.0
1009.5651084000001,1814.0,1.8,44.11735464885071,87.0,17.44864633881822,4.892701918124528,0.0
1009.6812359999999,1810.0,1.8,43.495983456613374,87.0,17.451738717130517,4.894144650656817,-0.1199322816176819
1009.7654711,1826.0,1.8,43.495983456613374,87.0,17.453843013962096,4.895130288973491,-0.1413708757193729
1009.8478897,1873.0,1.9,43.495983456613374,87.0,17.45600120705117,4.8961413374020575,-0.1207971691500151
1009.9247643000001,1878.0,1.9,43.495983456613374,87.0,17.457906280693013,4.897033946267672,0.0
1010.0980978,1885.0,1.9,43.495983456613374,87.0,17.46252600154429,4.899199026504643,0.0
1010.1723231999999,1948.0,1.9,43.495983456613374,87.0,17.464348103628172,4.900053184920882,0.0
1010.2805946000001,1985.0,2.0,43.495983456613374,87.0,17.467116407466207,4.901351129231663,0.0
1010.3494094,1975.0,2.0,43.495983456613374,87.0,17.46896441585917,4.9022177383731655,0.0
1010.4342508,1964.0,2.0,43.495983456613374,87.0,17.47103429825608,4.903188539726594,0.0
1010.5617001999999,1926.0,1.9,43.495983456613374,87.0,17.474372252611026,4.904754408421472,0.0
1010.6852182,1925.0,1.9,44.73872584108804,87.0,17.47768635139985,4.906280998137531,0.2257301176208385
1010.7685423,1903.0,1.9,44.73872584108804,87.0,17.47992151365954,4.907310801585395,0.2738847687245296
1010.8886559,1885.0,1.9,44.73872584108804,87.0,17.48315593647928,4.908801292120669,0.0
1010.9648133000001,1879.0,1.9,44.73872584108804,87.0,17.485177650083386,4.909733120244426,0.0
1011.0814089,1885.0,1.9,44.73872584108804,87.0,17.488337506892254,4.9111898069441,0.0
1011.1256209000001,1882.0,1.9,44.73872584108804,87.0,17.489551534019817,4.911749560483431,0.0
1011.2723226,1846.0,1.8,44.73872584108804,87.0,17.493523908277048,4.913581458449309,0.0
1011.3702529,1816.0,1.8,44.73872584108804,87.0,17.49615301804604,4.914794191090683,0.0
1011.4567930000001,1810.0,1.8,44.73872584108804,87.0,17.49847295460983,4.915864505454797,0.0
1011.5768587,1821.0,1.8,44.73872584108804,87.0,17.50169758839006,4.91735250926256,0.0
1011.6883923,1834.0,1.8,44.73872584108804,87.0,17.504704895865455,4.918740545630174,0.0
1011.7696951,1828.0,1.8,44.73872584108804,87.0,17.506897732368355,4.919752852508007,0.0
1011.8850362000001,1878.0,1.9,44.73872584108804,87.0,17.510024978546994,4.921196804826467,0.0
1011.9647768,1969.0,2.0,44.73872584108804,87.0,17.51209515919763,4.922152857727525,0.0
1012.0487035000001,1975.0,2.0,44.73872584108804,87.0,17.51437999022024,4.923208209473329,0.0
1012.1895334999999,1963.0,2.0,44.73872584108804,87.0,17.518281807097654,4.925010848312508,0.0
1012.2978395,1953.0,2.0,44.73872584108804,87.0,17.521141777460603,4.926332482469034,0.0
1012.4047622,1912.0,1.9,44.73872584108804,87.0,17.524038042513475,4.927671172022045,0.0
1012.5978568,1910.0,1.9,44.11735464885071,87.0,17.529051030385823,4.930010133235089,-0.069370137397215
1012.7294371999999,1889.0,1.9,44.11735464885071,87.0,17.532508831285565,4.931623988960016,-0.0656292894065422
1012.8573874000001,1859.0,1.9,44.11735464885071,87.0,17.535860465335414,4.933188694275419,-0.0625803653011321
1012.9354761,1830.0,1.8,44.11735464885071,87.0,17.538041305637343,4.934207028212173,0.0
1013.1183679000001,1832.0,1.8,44.11735464885071,87.0,17.54278932123987,4.93642467160186,0.0
1013.2491141,2027.0,2.0,44.11735464885071,87.0,17.546250096054596,4.938041586130043,0.0
1013.3567138000001,2036.0,2.0,44.11735464885071,87.0,17.548984853552604,4.9393195948162605,0.0
1013.4421384,2042.0,2.0,44.11735464885071,87.0,17.551254887049527,4.940380628224903,0.0
1013.5857368,1983.0,2.0,44.11735464885071,87.0,17.55499237418229,4.942127957329875,0.0
1013.6216704000001,1982.0,2.0,44.11735464885071,87.0,17.555875410725083,4.94254086145589,0.0
1013.7929635,1931.0,1.9,44.11735464885071,87.0,17.56041216447732,4.944662661118085,0.0
1013.8659828,1921.0,1.9,44.11735464885071,87.0,17.562356760794053,4.945572353618052,0.0
1013.9807142,1868.0,1.9,43.495983456613374,87.0,17.565275635899987,4.946951098967434,-0.1508673488860388
1014.0783913,1835.0,1.8,43.495983456613374,87.0,17.567811964920274,4.948149398813002,0.0
1014.1960759000001,1795.0,1.8,43.495983456613374,87.0,17.57078290245984,4.949553329545027,0.0
1014.2858927,1800.0,1.8,43.495983456613374,87.0,17.57303316552978,4.9506169162887215,0.0
1014.3647377,1799.0,1.8,43.495983456613374,87.0,17.57513794263756,4.95161190624184,0.0
1014.4700700000001,1800.0,1.8,43.495983456613374,87.0,17.577731690807482,4.95283826945429,0.0
1014.5621718,1795.0,1.8,43.495983456613374,87.0,17.58010538493528,4.953960802921343,0.0
1014.6573831000001,1800.0,1.8,43.495983456613374,87.0,17.582601541025824,4.955141471186728,0.0
1014.7818509000001,1797.0,1.8,43.495983456613374,87.0,17.585803563000745,4.956656343257447,0.0
1014.8777545999999,1799.0,1.8,44.73872584108804,87.0,17.588351488734656,4.957839714867246,0.328825052303515
